ICAO24,Callsign,Longitude,Latitude,Baro_Altitude,Velocity
4b180a,SWR1LG  ,6.2461,46.2025,3055.62,157.42
3455d8,VOE89GF ,8.1284,46.6012,11597.64,229.55
344481,IBE31DD ,7.872,47.6181,10378.44,275.94
3c6758,DLH48F  ,6.2781,45.8845,10668.0,192.93
4b4034,HBYIE   ,9.1347,47.5132,0.0,66.05
440cce,OEAMK   ,9.8571,47.638,1135.38,59.66
3c658e,DLH9LJ  ,8.557,47.4536,,0.45
4402a3,AUA564M ,8.5576,47.4535,457.2,0.0
39d30a,TVF97EP ,7.3576,46.1936,11582.4,221.16
4690e5,AEE4248 ,9.1211,46.9983,10972.8,205.92
4b5da7,TE26    ,8.5589,47.4499,,6.94
4b5da9,TU17    ,8.5565,47.4537,,0.77
4b51e1,HB3386  ,7.2545,46.4341,3566.16,21.2
4b4adc,HB1589  ,7.3669,46.5189,,26.18
44033d,GAC447W ,8.4212,47.5079,2423.16,78.76
4b50fb,HB3156  ,7.3995,46.5191,4335.78,30.33
4a08e7,ROT384J ,9.9376,47.556,11887.2,257.69
494117,NJE6QY  ,9.8971,47.7352,9448.8,172.98
4b5219,HB3442  ,8.2735,46.4697,2339.34,52.46
3c6637,DLH3AL  ,8.5744,46.7451,11277.6,219.7
4b5204,HB3421  ,7.2934,46.5194,4358.64,31.08
4b5166,,7.3184,46.4936,,26.05
4b5d9c,TE782   ,8.5562,47.4523,,0.13
ac2d32,FDX5279 ,6.8924,46.2829,10972.8,228.72
3c6494,EWG6VG  ,6.1249,45.952,10675.62,203.17
4b1616,SWR60L  ,8.5751,46.747,8061.96,186.59
4b1619,SWR8HV  ,8.5586,47.4483,,0.0
4b2960,HBPRK   ,7.1782,46.1019,3108.96,109.89
500203,T7TFC   ,6.9039,46.7533,2392.68,131.95
8960f2,UAE65W  ,8.4549,47.6889,11300.46,283.85
4b1693,SWR12CF ,8.5626,47.4556,,6.69
49514a,TAP926L ,8.5587,47.4541,,0.77
4b168f,SWR109A ,8.5594,47.4516,,0.9
4b027e,EZS7861 ,7.7854,47.6567,3352.8,160.02
4b027d,EZS61ZR ,6.1017,46.2308,,5.92
4b0290,SWR1958 ,8.5632,47.4602,,0.0
4b0295,SWR27V  ,8.5599,47.4516,,0.0
4b0294,SWR7AQ  ,8.883,47.5109,4259.58,181.79
3991e7,AFR37GN ,6.9198,47.8099,10050.78,218.23
4b5115,,7.4209,46.5161,,26.57
4b5109,HB3170  ,7.3378,46.5517,3291.84,41.02
4b5105,,7.3939,46.5786,,32.1
4b512d,,7.3933,46.5473,,26.14
4b5d98,ATL779  ,8.5638,47.4457,,8.23
40095d,BAW4RX  ,7.6904,47.6009,11292.84,240.65
3d1b5d,DEIPP   ,9.5433,47.7473,1447.8,47.13
4b5c6d,,8.5607,47.4436,,7.72
44ce73,BEL8XH  ,6.3101,47.6309,10370.82,253.79
3c6d43,KLM1989 ,7.6633,47.3128,2156.46,110.73
4b1f30,HBLVC   ,8.6944,47.4477,982.98,68.19
4d02b7,JFA75G  ,6.8273,46.023,5661.66,164.78
3efcae,D7191   ,7.0609,45.8599,4526.28,42.95
3e1689,CHX17   ,10.3027,47.7319,,0.06
4bcdf6,SXS5LJ  ,7.5136,47.6166,,9.77
383fff,SECUAV1 ,7.5134,47.611,,6.94
501c2b,JSY3R   ,7.7525,47.8147,12489.18,205.24
48548d,KLM1261 ,6.642,47.7522,10668.0,213.57
c06be3,TOM6TD  ,8.5536,47.1328,11582.4,222.26
484132,KLM41L  ,7.8312,47.5063,11887.2,216.78
4d00d0,LGL562  ,7.3256,45.9234,7315.2,161.91
4b1acb,,7.9001,47.1682,1706.88,78.0
502d0b,SWR42VP ,8.6251,46.3869,9273.54,172.1
502d43,SWR21DV ,6.7628,46.5504,10347.96,172.82
502d5b,SWR94EJ ,8.5089,47.5136,1188.72,79.41
406444,EZY39XL ,7.5292,47.6001,,2.31
48ae86,LOT6MA  ,8.1343,47.1802,11277.6,276.81
4b1a1d,EZS53BE ,7.985,47.6786,3718.56,132.79
346303,IBE3486 ,6.2941,46.364,1287.78,110.25
400e4e,EXS31JK ,8.4272,47.2352,11277.6,216.74
4ca2c4,RYR48TD ,7.7016,47.4516,10972.8,212.68
405a47,BAW6VB  ,10.3916,47.5274,10965.18,228.24
3cd28f,EFD3T   ,6.3787,46.4208,2087.88,109.17
3e1e8f,DICTR   ,8.7499,46.9425,6096.0,137.87
3e1dd2,DICMK   ,9.5276,46.8727,7010.4,142.18
4cada7,ITY574  ,8.6339,47.4521,754.38,69.94
44d071,BEL1VC  ,10.1962,47.7479,11567.16,227.45
40750c,WUK2MD  ,9.6886,46.9769,10668.0,245.7
4b43c8,,7.5632,46.8332,,57.39
3c56e9,EWG10XN ,9.5527,46.9693,9867.9,260.28
300393,DLA1MM  ,8.5987,47.5953,10668.0,207.41
4b4479,HBZYF   ,6.9597,46.268,426.72,8.76
4b4496,,7.9065,47.1788,1363.98,49.19
4d21fe,RYR704C ,9.6766,46.7688,11277.6,235.0
4b4eb6,HB2575  ,7.2585,46.4718,3931.92,19.1
4b089e,,9.2178,47.4741,2179.32,68.68
449d8d,OOGLM   ,6.373,47.2081,11887.2,205.09
4d2287,RYR29VU ,7.084,45.8877,11582.4,263.42
4d2283,LWG17M  ,8.0757,47.0819,7604.76,106.61
3e47c9,ECA2JP  ,6.4914,46.6361,9144.0,226.88
4b3021,HBSFX   ,7.5033,47.1462,1028.7,62.8
4b303f,HBSHB   ,9.5195,47.5162,830.58,62.16
4cac88,RYR49GV ,8.0082,47.1144,10972.8,211.67
400a26,BAW47X  ,6.4931,47.6743,10972.8,210.72
39c429,AFR128  ,8.0893,47.7723,10058.4,286.02
49d044,ABP722  ,7.1201,46.635,7734.3,243.28
710100,SVA904  ,8.8025,47.4939,10668.0,269.15
4b19b4,BQA715  ,8.7909,47.2019,1432.56,91.12
3e4719,DISCV   ,6.1568,47.6388,12192.0,192.23
4d208a,VJT754  ,7.9005,46.927,8008.62,186.04
4b1939,GSW6EJ  ,8.5565,47.4536,457.2,0.0
4b193a,,8.5597,47.4504,,0.0
4b194c,SWR29XL ,8.3829,47.515,2636.52,123.74
4b4cc0,,7.3808,46.5548,,27.62
407d10,TOM4405 ,8.0819,47.3538,11590.02,214.66
4b17f8,,8.5589,47.4522,457.2,3.09
4b17df,SWR1DQ  ,8.5592,47.4504,457.2,0.0
4b17fa,SWR2HB  ,8.5575,47.4559,457.2,0.0
